Symbol,Date,Open,High,Low,Close,Volume
META,2023-01-24,140.82,144.11,140.49,142.26,21970200
META,2023-01-25,140.35,142.29,139.45,140.63,26622000
META,2023-01-26,143.52,146.61,142.42,146.4,25482100
META,2023-01-27,147.33,152.25,146.49,150.81,35771900
META,2023-01-30,148.49,150.19,146.05,146.16,28040100
META,2023-01-31,147.04,148.96,146.62,148.06,29842100
META,2023-02-01,147.12,152.64,146.16,152.18,55661000
META,2023-02-02,182.26,195.95,179.06,187.61,150475700
META,2023-02-03,182.35,195.56,181.77,185.39,76809700
META,2023-02-06,185.39,189.53,184.38,184.92,42483800
META,2023-02-07,184.44,192.59,183.27,190.45,47080700
META,2023-02-08,188.84,189.66,181.8,182.31,36139100
META,2023-02-09,184.99,185.51,176.18,176.83,37118800
META,2023-02-10,175.27,177.79,172.29,173.08,33433600
META,2023-02-13,177.13,179.89,174.74,178.33,31463200
META,2023-02-14,176.07,180.4,174.8,178.38,24034600
META,2023-02-15,175.34,177.1,174.26,176.07,25308900
META,2023-02-16,171.69,174.77,170.74,171.38,25827500
META,2023-02-17,169.18,172.12,168.66,171.82,24171300
META,2023-02-21,173.24,177.08,170.83,171.03,34592600
META,2023-02-22,170.02,171.7,168.65,170.07,22433200
META,2023-02-23,170.95,172.63,168.34,170.99,20017800
META,2023-02-24,167.61,169.67,166.63,169.35,19791300
META,2023-02-27,170.83,172.06,168.02,168.5,19277000
META,2023-02-28,170.85,176.46,170.82,173.87,46051100
META,2023-03-01,173.52,176.76,171.99,172.36,30998400
META,2023-03-02,171.32,173.94,170.38,173.46,17352000
META,2023-03-03,177.82,185.48,175.97,184.11,45877700
META,2023-03-06,186.85,188.5,183.51,183.77,33209400
META,2023-03-07,187.84,189.19,182.88,183.38,36701500
META,2023-03-08,181.75,184.12,180.23,183.84,19432400
META,2023-03-09,185.21,187.77,179.2,180.58,26582800
META,2023-03-10,179.9,183.64,177.7,178.41,25665000
META,2023-03-13,176.87,182.65,173.75,179.79,24728000
META,2023-03-14,186.43,193.13,185.42,192.83,41642600
META,2023-03-15,191.77,196.57,189.67,196.54,42123600
META,2023-03-16,197.05,204.5,194.89,203.67,50447100
META,2023-03-17,199.33,200.66,194.23,194.41,50141100
META,2023-03-20,197.26,198.14,192.45,196.6,25186300
META,2023-03-21,201.96,202.3,196.74,200.92,31827000
META,2023-03-22,201.26,206.1,198.45,198.59,28477800
META,2023-03-23,201.6,206.61,200.91,203.03,27389700
META,2023-03-24,203.92,206.31,202.3,204.75,27716400
META,2023-03-27,203.56,204.6,200.13,201.6,18527200
META,2023-03-28,198.92,199.8,196.69,199.45,19127300
META,2023-03-29,202.31,204.46,201.3,204.09,18851100
META,2023-03-30,202.13,206.82,201.58,206.57,22608300
META,2023-03-31,205.97,210.87,205.5,210.64,25440300
META,2023-04-03,207.56,212.18,206.92,211.76,17924600
META,2023-04-04,212.08,214.92,211.24,213.4,21026400
META,2023-04-05,212.84,213.87,208.65,210.18,19396600
META,2023-04-06,207.97,215.61,207.37,214.78,26104400
META,2023-04-10,213.39,214.34,209.37,213.43,16106100
META,2023-04-11,214.16,214.7,212.1,212.54,16710100
META,2023-04-12,213.52,215.51,211.28,212.69,18972200
META,2023-04-13,214.41,219.8,214.37,219.0,23310400
META,2023-04-14,216.55,220.75,216.22,220.13,21591200
META,2023-04-17,218.44,219.63,215.8,217.52,15481900
META,2023-04-18,218.56,219.09,214.89,216.55,12281000
META,2023-04-19,212.16,216.0,211.63,214.38,15898100
META,2023-04-20,212.17,215.42,211.47,211.76,16475400
META,2023-04-21,208.92,212.1,208.3,211.59,17717200
META,2023-04-24,212.37,212.61,209.42,211.49,15750900
META,2023-04-25,209.53,209.97,205.86,206.28,19198200
META,2023-04-26,211.2,212.8,207.6,208.12,41992700
META,2023-04-27,238.42,240.21,235.32,237.1,71196500
META,2023-04-28,237.55,238.96,234.31,238.85,39554000
META,2023-05-01,237.16,242.51,235.01,241.69,29143900
META,2023-05-02,241.69,243.42,237.53,237.77,24350100
META,2023-05-03,238.0,240.27,231.32,235.58,34463900
META,2023-05-04,234.61,236.74,231.5,232.09,17889400
META,2023-05-05,230.82,233.24,228.44,231.35,27000500
META,2023-05-08,230.0,234.18,228.86,231.84,16400500
META,2023-05-09,230.04,234.43,229.66,231.94,16865600
META,2023-05-10,234.72,235.3,229.31,231.65,19119000
META,2023-05-11,231.62,236.75,230.88,234.35,20449000
META,2023-05-12,235.29,235.51,230.03,232.38,16161400
META,2023-05-15,235.47,238.79,233.89,237.4,20653200
META,2023-05-16,234.35,238.17,234.08,237.36,18163800
META,2023-05-17,236.99,242.35,236.68,241.0,21193100
META,2023-05-18,239.82,245.58,239.71,245.34,22943300
META,2023-05-19,245.95,247.17,241.92,244.13,21733600
META,2023-05-22,243.91,252.02,243.62,246.8,27738500
META,2023-05-23,245.3,250.07,245.14,245.23,17748100
META,2023-05-24,243.78,248.06,243.45,247.68,17724300
META,2023-05-25,251.85,254.05,247.64,251.14,22371400
META,2023-05-26,251.38,260.7,251.16,260.43,25727200
META,2023-05-30,263.62,267.0,259.69,260.91,23816500
META,2023-05-31,258.41,263.38,256.87,263.1,25473700
META,2023-06-01,264.27,272.32,264.26,270.94,25609500
META,2023-06-02,270.99,273.66,269.46,270.94,19416900
META,2023-06-05,268.64,273.88,267.91,269.73,20742900
META,2023-06-06,268.48,274.88,268.04,269.46,19419000
META,2023-06-07,270.01,272.57,261.19,261.98,26163600
META,2023-06-08,259.02,266.01,257.29,262.96,20899400
META,2023-06-09,260.87,266.31,260.1,263.33,16949800
META,2023-06-12,265.53,270.09,263.7,269.39,15442500
META,2023-06-13,273.2,274.03,267.44,269.66,16164000
META,2023-06-14,270.22,273.31,266.68,271.68,19175100
META,2023-06-15,270.63,282.25,269.76,280.1,25973500
META,2023-06-16,283.01,286.09,278.41,279.28,43127700
META,2023-06-20,277.02,283.06,274.53,282.59,20701600
META,2023-06-21,281.79,282.26,276.65,279.91,20556200
META,2023-06-22,277.37,283.51,276.09,283.13,17563100
META,2023-06-23,279.79,287.9,277.24,286.96,51092000
META,2023-06-26,286.93,288.01,275.9,276.76,24232700
META,2023-06-27,280.28,287.58,278.93,285.29,26108300
META,2023-06-28,283.07,287.78,282.32,283.54,16722100
META,2023-06-29,282.76,284.81,278.97,279.81,15395700
META,2023-06-30,283.02,287.28,282.68,285.22,19694900
META,2023-07-03,284.94,287.63,283.1,284.27,8629300
META,2023-07-05,285.89,296.29,284.61,292.57,33865500
META,2023-07-06,294.08,296.29,289.53,290.2,47600500
META,2023-07-07,290.39,294.39,286.89,288.75,25586000
META,2023-07-10,293.74,296.3,285.29,292.3,37058300
META,2023-07-11,292.1,298.34,290.11,296.46,27585900
META,2023-07-12,299.9,307.55,298.26,307.44,36677100
META,2023-07-13,311.7,314.3,308.39,311.49,30281000
META,2023-07-14,309.88,312.95,305.48,306.98,23054100
META,2023-07-17,305.66,309.8,302.84,308.72,25323100
META,2023-07-18,308.98,312.27,305.74,310.14,20731900
META,2023-07-19,311.11,316.73,308.62,314.07,21763700
META,2023-07-20,311.58,313.61,300.37,300.67,23836900
META,2023-07-21,302.7,303.59,289.42,292.46,42139300
META,2023-07-24,293.97,295.7,286.53,289.82,24915700
META,2023-07-25,293.38,296.47,290.07,292.67,19585600
META,2023-07-26,299.34,299.92,290.11,296.74,47256900
META,2023-07-27,323.13,323.36,307.94,309.8,64229200
META,2023-07-28,314.94,324.2,312.32,323.49,39220300
META,2023-07-31,321.71,323.66,315.64,316.65,25799600
META,2023-08-01,315.59,322.15,312.73,320.73,22817900
META,2023-08-02,316.05,316.44,308.75,312.38,20461100
META,2023-08-03,308.03,314.01,308.03,311.27,15180200
META,2023-08-04,313.03,316.46,308.3,308.83,17612800
META,2023-08-07,311.31,315.13,308.56,314.62,16236500
META,2023-08-08,312.47,315.94,308.21,310.72,15183500
META,2023-08-09,310.96,311.71,300.99,303.34,19955800
META,2023-08-10,306.05,310.43,302.01,303.87,14358900
META,2023-08-11,300.72,302.85,298.52,299.79,14046300
META,2023-08-14,299.14,304.33,296.42,304.31,15641900
META,2023-08-15,304.26,305.35,298.19,300.1,11623600
META,2023-08-16,298.36,299.24,292.48,292.49,18547700
META,2023-08-17,291.25,294.24,283.2,283.34,23950100
META,2023-08-18,277.32,283.94,272.7,281.51,35347900
META,2023-08-21,281.71,288.72,280.12,288.12,20181500
META,2023-08-22,290.76,291.11,284.99,285.84,12980200
META,2023-08-23,286.73,295.58,285.91,292.44,18287000
META,2023-08-24,296.67,297.63,284.88,284.99,18360900
META,2023-08-25,284.38,286.62,274.34,283.75,23701400
META,2023-08-28,286.24,289.66,284.05,288.48,14239300
META,2023-08-29,286.81,297.32,286.41,296.16,20844500
META,2023-08-30,295.35,296.46,291.63,293.29,17717000
META,2023-08-31,293.99,299.26,293.85,294.08,17229900
META,2023-09-01,297.54,299.89,292.67,294.56,12842300
META,2023-09-05,295.2,299.54,293.7,298.31,14956000
META,2023-09-06,299.86,301.44,293.85,297.34,15418100
META,2023-09-07,296.17,305.17,290.43,296.84,33748700
META,2023-09-08,297.39,303.38,294.96,296.06,17548000
META,2023-09-11,299.56,307.15,299.43,305.68,19489300
META,2023-09-12,304.45,306.77,298.39,299.81,13480400
META,2023-09-13,300.51,305.3,299.47,303.19,13210900
META,2023-09-14,304.86,310.95,303.16,309.81,19343100
META,2023-09-15,309.7,310.09,296.92,298.47,28131100
META,2023-09-18,296.36,301.74,295.98,300.7,14234200
META,2023-09-19,300.63,304.29,297.97,303.2,15924400
META,2023-09-20,303.18,306.17,297.6,297.83,19379500
META,2023-09-21,293.89,298.42,291.47,293.92,21319600
META,2023-09-22,297.47,303.51,296.44,297.25,25369600
META,2023-09-25,293.83,299.11,291.9,298.99,18987000
META,2023-09-26,295.84,298.46,294.2,297.13,19417200
META,2023-09-27,298.61,299.45,285.03,295.92,36429800
META,2023-09-28,297.11,304.45,294.88,302.1,22167100
META,2023-09-29,305.5,308.74,297.53,298.37,25373700
META,2023-10-02,300.89,305.3,299.78,304.94,16265600
META,2023-10-03,302.4,304.89,297.8,299.1,17362300
META,2023-10-04,296.9,305.02,296.67,303.71,16880500
META,2023-10-05,302.76,304.33,297.66,302.92,19130000
META,2023-10-06,299.59,314.37,299.07,313.5,21803900
META,2023-10-09,310.59,318.37,309.91,316.41,22503700
META,2023-10-10,317.16,322.67,316.21,319.87,19038000
META,2023-10-11,321.03,326.83,320.97,325.81,22036300
META,2023-10-12,325.99,328.51,320.71,322.17,20530500
META,2023-10-13,321.55,323.06,310.46,312.76,21341000
META,2023-10-16,316.69,319.85,313.59,319.18,16536100
META,2023-10-17,316.23,322.41,315.36,322.01,16387800
META,2023-10-18,319.42,323.94,313.63,315.03,16851000
META,2023-10-19,317.92,319.92,309.84,310.89,18709200
META,2023-10-20,312.22,313.37,304.59,306.76,22312300
META,2023-10-23,307.6,315.42,305.38,312.09,17796800
META,2023-10-24,314.84,316.4,308.73,310.64,19525500
META,2023-10-25,308.1,308.98,297.01,297.69,42192500
META,2023-10-26,293.19,293.19,277.69,286.58,66684100
META,2023-10-27,292.68,297.48,291.17,294.91,29596300
META,2023-10-30,297.26,307.5,297.22,300.81,28435100
META,2023-10-31,301.45,301.82,295.04,299.42,19434200
META,2023-11-01,300.0,310.82,300.0,309.94,20434600
META,2023-11-02,315.36,316.87,306.44,308.97,21631800
META,2023-11-03,310.64,313.62,309.11,312.67,16764300
META,2023-11-06,314.04,316.38,312.52,313.87,12887700
META,2023-11-07,315.12,319.03,313.19,316.87,14055600
META,2023-11-08,316.19,319.36,312.95,317.82,13609700
META,2023-11-09,317.46,322.19,316.85,318.59,16103100
META,2023-11-10,317.98,327.08,317.5,326.76,19096200
META,2023-11-13,324.2,330.29,323.7,327.17,16908900
META,2023-11-14,332.49,336.03,331.29,334.25,17179400
META,2023-11-15,335.86,336.33,328.0,330.67,14531200
META,2023-11-16,327.35,332.53,324.38,332.14,18932600
META,2023-11-17,328.24,333.44,327.33,332.99,14494400
META,2023-11-20,332.84,339.78,332.14,337.89,16960500
META,2023-11-21,336.26,337.82,333.84,334.92,12027900
META,2023-11-22,337.13,340.82,336.51,339.4,10702700
META,2023-11-24,338.05,339.77,334.71,336.16,5467500
META,2023-11-27,334.12,337.82,332.15,332.65,15684500
META,2023-11-28,331.36,337.3,331.36,336.91,12637200
META,2023-11-29,337.61,337.82,328.75,330.16,16024500
META,2023-11-30,329.86,331.46,320.42,325.15,23146400
META,2023-12-01,323.49,324.86,318.79,322.83,15276400
META,2023-12-04,315.35,318.89,311.74,318.06,19037100
META,2023-12-05,317.03,319.91,313.46,316.34,16952100
META,2023-12-06,319.96,320.28,315.1,315.51,11294300
META,2023-12-07,315.82,326.23,315.82,324.59,15905100
META,2023-12-08,321.11,331.13,321.02,330.71,14087400
META,2023-12-11,327.38,327.87,318.04,323.29,25802500
META,2023-12-12,322.61,332.42,322.57,332.17,18485500
META,2023-12-13,331.88,336.3,330.6,332.69,16353300
META,2023-12-14,331.8,332.65,326.63,331.13,19607300
META,2023-12-15,329.96,336.58,329.19,332.87,31776900
META,2023-12-18,335.41,345.43,334.96,342.51,18993900
META,2023-12-19,343.46,351.43,343.01,348.21,17729400
META,2023-12-20,346.51,352.79,345.66,347.14,16369900
META,2023-12-21,350.82,354.23,347.07,351.92,15289600
META,2023-12-22,353.4,355.01,349.07,351.22,11772800
META,2023-12-26,352.81,354.79,351.28,352.66,9898600
META,2023-12-27,353.89,356.8,353.13,355.64,13207900
META,2023-12-28,357.5,359.68,355.62,356.12,11798800
META,2023-12-29,356.79,357.79,349.66,351.79,14987100
META,2024-01-02,349.17,351.0,337.93,344.17,19042200
META,2024-01-03,342.87,345.82,341.08,342.36,15451100
META,2024-01-04,342.39,346.02,341.3,344.99,12099900
META,2024-01-05,344.86,351.33,344.14,349.79,13920700
META,2024-01-08,352.53,356.78,349.89,356.46,13890200
META,2024-01-09,354.22,358.43,353.18,355.24,13463900
META,2024-01-10,357.96,370.66,356.88,368.2,22117200
META,2024-01-11,369.85,370.5,360.71,367.41,17205400
META,2024-01-12,367.89,374.75,367.28,372.2,19310000
META,2024-01-16,371.36,373.31,364.98,365.21,15306900
META,2024-01-17,364.06,366.28,356.41,366.11,12724800
META,2024-01-18,369.21,374.54,368.68,373.83,16354300
META,2024-01-19,376.68,382.01,375.65,381.1,21670800
META,2024-01-22,385.57,387.96,378.82,379.44,17680500
META,2024-01-23,382.26,386.0,379.74,382.84,15506100
META,2024-01-24,387.61,393.72,385.43,388.31,15698500
META,2024-01-25,387.78,393.07,383.3,390.77,15091100
META,2024-01-26,391.93,394.36,389.19,391.73,13163700
META,2024-01-29,392.57,400.46,390.69,398.56,18742400
META,2024-01-30,401.12,403.87,397.12,397.61,18614700
META,2024-01-31,386.62,395.56,384.73,387.75,20180800
META,2024-02-01,391.53,398.05,390.64,392.36,29727100
META,2024-02-02,456.78,482.98,450.23,472.08,84707600
META,2024-02-05,467.0,469.01,456.41,456.6,40832400
META,2024-02-06,461.16,464.26,450.22,451.93,21655200
META,2024-02-07,455.19,468.63,453.38,466.71,23066000
META,2024-02-08,465.45,467.71,462.18,467.12,18815100
META,2024-02-09,470.05,470.69,464.61,465.24,18413100
META,2024-02-12,465.32,476.21,463.72,466.03,19382000
META,2024-02-13,454.07,465.02,452.3,457.3,20916600
META,2024-02-14,465.06,471.21,463.23,470.38,16858400
META,2024-02-15,472.37,485.63,469.33,481.06,24212300
META,2024-02-16,475.18,476.03,466.34,470.42,23324600
META,2024-02-20,466.84,473.26,463.7,468.86,18015500
META,2024-02-21,464.13,466.62,459.45,465.66,12921800
META,2024-02-22,477.8,487.5,473.65,483.66,21625800
META,2024-02-23,485.57,491.85,479.9,481.57,18374300
META,2024-02-26,481.02,483.67,478.16,479.3,12101400
META,2024-02-27,477.55,484.8,477.49,484.58,10809600
META,2024-02-28,482.54,488.56,480.3,481.56,12715500
META,2024-02-29,485.96,489.21,480.16,487.64,17732000
META,2024-03-01,489.61,501.69,489.36,499.75,16273600
META,2024-03-04,500.45,501.86,493.9,495.66,12324100
META,2024-03-05,492.49,493.07,485.42,487.73,15325300
META,2024-03-06,495.11,500.42,491.78,493.57,11757900
META,2024-03-07,500.73,517.21,498.84,509.59,18586400
META,2024-03-08,511.58,520.91,496.82,503.38,18597100
META,2024-03-11,494.49,494.8,473.59,481.14,20428300
META,2024-03-12,490.76,499.76,482.27,497.22,15448200
META,2024-03-13,492.88,498.44,488.54,493.06,12090700
META,2024-03-14,497.72,498.81,485.68,489.34,12620000
META,2024-03-15,486.53,489.34,478.86,481.64,29153600
META,2024-03-18,489.41,494.9,484.34,494.46,11755300
META,2024-03-19,485.69,494.11,478.84,493.72,10903100
META,2024-03-20,496.97,505.62,492.66,502.96,11711100
META,2024-03-21,512.1,512.43,503.44,505.18,9712500
META,2024-03-22,504.43,507.38,501.78,507.0,8120600
META,2024-03-25,503.22,504.65,497.7,500.47,8380600
META,2024-03-26,502.57,507.41,492.7,493.37,11205400
META,2024-03-27,496.77,497.35,485.59,491.35,9989700
META,2024-03-28,490.34,490.39,482.69,483.12,15212800
META,2024-04-01,484.73,494.91,479.34,488.86,9247000
META,2024-04-02,482.64,495.01,482.19,494.85,11081000
META,2024-04-03,496.4,504.67,496.22,504.17,12099200
META,2024-04-04,513.8,527.31,507.99,508.33,26476300
META,2024-04-05,514.24,528.01,511.8,524.67,19263300
META,2024-04-08,526.6,528.79,516.26,516.62,13260600
META,2024-04-09,519.58,523.2,504.17,514.28,10863800
META,2024-04-10,506.71,519.91,503.23,517.19,11418500
META,2024-04-11,518.47,521.2,514.67,520.51,10369500
META,2024-04-12,515.12,517.55,506.75,509.3,11984500
META,2024-04-15,514.1,515.9,494.76,497.69,13512900
META,2024-04-16,495.58,502.21,494.59,497.23,9847900
META,2024-04-17,500.55,500.61,484.67,491.66,12193700
META,2024-04-18,497.28,509.61,496.51,499.25,14808700
META,2024-04-19,500.25,500.25,473.32,478.63,25215400
META,2024-04-22,487.24,489.51,471.0,479.29,17271100
META,2024-04-23,488.76,496.23,486.49,493.58,15079200
META,2024-04-24,505.48,507.41,482.12,491.0,37772700
META,2024-04-25,419.26,443.51,412.4,439.14,82890700
META,2024-04-26,439.22,444.18,429.77,441.04,32691400
META,2024-04-29,437.33,437.53,426.39,430.43,21502600
META,2024-04-30,428.86,437.39,427.54,427.99,18429500
META,2024-05-01,426.43,447.68,424.94,436.96,20344900
META,2024-05-02,436.61,441.71,430.09,439.44,15221300
META,2024-05-03,443.67,451.87,441.6,449.67,16489100
META,2024-05-06,453.27,463.8,451.04,463.32,15094600
META,2024-05-07,463.92,469.14,458.97,465.86,13406800
META,2024-05-08,461.15,473.17,460.65,470.2,11683900
META,2024-05-09,467.62,473.67,465.26,473.01,9437700
META,2024-05-10,474.67,475.08,467.22,473.78,10750000
META,2024-05-13,470.35,470.95,460.5,465.64,14668800
META,2024-05-14,461.02,470.14,457.75,469.46,10478600
META,2024-05-15,472.57,480.05,468.81,479.1,13100500
META,2024-05-16,472.59,475.27,470.35,470.83,16608200
META,2024-05-17,468.44,470.4,466.04,469.52,10807300
META,2024-05-20,467.57,470.8,464.67,466.46,11745100
META,2024-05-21,464.75,468.31,459.93,462.27,11742200
META,2024-05-22,465.5,471.32,463.29,465.41,10078600
META,2024-05-23,470.48,471.95,459.2,463.42,11747900
META,2024-05-24,465.25,477.42,463.93,475.79,12024300
META,2024-05-28,474.16,478.42,472.43,477.49,10175800
META,2024-05-29,472.25,477.42,471.3,471.95,9226200
META,2024-05-30,469.28,469.34,462.35,464.68,10719600
META,2024-05-31,463.44,466.74,452.15,464.46,16919800
META,2024-06-03,468.47,477.17,465.86,475.07,11279400
META,2024-06-04,474.58,476.46,470.83,474.57,7088700
META,2024-06-05,481.99,494.13,481.46,492.55,15690500
META,2024-06-06,490.48,500.27,488.4,491.26,10667300
META,2024-06-07,493.39,496.38,487.68,490.46,9380700
META,2024-06-10,491.35,500.11,490.91,500.05,11220900
META,2024-06-11,497.62,505.03,495.74,504.9,9673700
META,2024-06-12,511.38,511.4,501.91,506.26,11983200
META,2024-06-13,503.14,506.78,498.82,501.54,9954600
META,2024-06-14,500.6,505.08,498.7,502.1,10243300
META,2024-06-17,499.62,508.66,493.98,504.56,11266600
META,2024-06-18,502.5,503.93,493.0,497.45,13060400
META,2024-06-20,499.95,501.61,494.74,499.65,11801200
META,2024-06-21,501.39,501.39,490.38,492.76,22359200
META,2024-06-24,497.16,505.73,492.27,496.87,13525300
META,2024-06-25,495.02,508.62,493.48,508.51,12063200
META,2024-06-26,504.58,511.71,502.62,511.02,8882300
META,2024-06-27,512.15,520.74,511.8,517.44,10121200
META,2024-06-28,515.04,519.75,501.78,502.16,15855100
META,2024-07-01,502.89,504.51,491.16,502.62,10328200
META,2024-07-02,498.71,508.41,497.41,507.42,7739500
META,2024-07-03,504.3,509.19,503.95,507.88,6005600
META,2024-07-05,509.51,538.66,509.51,537.7,21354100
META,2024-07-08,540.13,540.59,524.5,527.16,14917500
META,2024-07-09,531.57,535.28,526.03,527.84,8753200
META,2024-07-10,528.62,536.68,526.2,532.51,10983300
META,2024-07-11,528.72,533.27,506.29,510.61,16458300
META,2024-07-12,495.73,506.01,492.21,496.83,19750500
META,2024-07-15,496.59,504.61,491.35,494.13,12539200
META,2024-07-16,499.45,501.89,483.81,487.79,14075800
META,2024-07-17,477.21,477.21,457.24,460.1,28076600
META,2024-07-18,473.06,477.28,462.64,473.91,19267200
META,2024-07-19,474.12,484.72,473.77,474.84,15149400
META,2024-07-22,484.59,490.05,481.92,485.41,12023100
META,2024-07-23,487.84,493.2,485.73,486.69,9455500
